,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
318,1840,Youba Diarra,MLI,MF,RB Salzburg,Austrian Bundesliga,24.0,0.0428571428571428,0.0,0.0428571428571428,0.0428571428571428,0.0428571428571428,0.0428571428571428,0.0,0.0428571428571428,0.0428571428571428,0.0428571428571428
319,1841,Kamil Piątkowski,POL,DF,RB Salzburg,Austrian Bundesliga,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1842,Lawrence Agyekum,GHA,"MF,FW",RB Salzburg,Austrian Bundesliga,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1843,Samson Baidoo,AUT,DF,RB Salzburg,Austrian Bundesliga,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1844,Thio Ntolla,CIV,FW,RB Salzburg,Austrian Bundesliga,23.0,0.1971428571428571,0.0657142857142857,0.2642857142857143,0.1971428571428571,0.2642857142857143,0.1971428571428571,0.0657142857142857,0.2642857142857143,0.1971428571428571,0.2642857142857143
323,1845,Alexander Walke,GER,GK,RB Salzburg,Austrian Bundesliga,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1846,Mamady Diambou,MLI,MF,RB Salzburg,Austrian Bundesliga,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1847,Antoine Bernede,FRA,MF,RB Salzburg,Austrian Bundesliga,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1848,Bryan Okoh,SUI,DF,RB Salzburg,Austrian Bundesliga,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1856,Joe Hart,ENG,GK,Celtic,Scottish Premiership,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1857,Matt O'Riley,DEN,MF,Celtic,Scottish Premiership,21.0,0.0157142857142857,0.0614285714285714,0.0771428571428571,0.0157142857142857,0.0771428571428571,0.0157142857142857,0.0614285714285714,0.0771428571428571,0.0157142857142857,0.0771428571428571
336,1858,Callum McGregor,SCO,MF,Celtic,Scottish Premiership,29.0,0.0185714285714285,0.0042857142857142,0.0228571428571428,0.0185714285714285,0.0228571428571428,0.0185714285714285,0.0042857142857142,0.0228571428571428,0.0185714285714285,0.0228571428571428
337,1859,Kyogo Furuhashi,JPN,FW,Celtic,Scottish Premiership,27.0,0.15,0.0114285714285714,0.1614285714285714,0.15,0.1614285714285714,0.15,0.0114285714285714,0.1614285714285714,0.15,0.1614285714285714
338,1860,Cameron Carter-Vickers,USA,DF,Celtic,Scottish Premiership,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1861,Reo Hatate,JPN,MF,Celtic,Scottish Premiership,24.0,0.0342857142857142,0.0471428571428571,0.0814285714285714,0.0285714285714285,0.0757142857142857,0.0342857142857142,0.0471428571428571,0.0814285714285714,0.0285714285714285,0.0757142857142857
340,1862,Greg Taylor,SCO,DF,Celtic,Scottish Premiership,24.0,0.0157142857142857,0.0214285714285714,0.0371428571428571,0.0157142857142857,0.0371428571428571,0.0157142857142857,0.0214285714285714,0.0371428571428571,0.0157142857142857,0.0371428571428571
341,1863,Carl Starfelt,SWE,DF,Celtic,Scottish Premiership,27.0,0.0157142857142857,0.0057142857142857,0.0214285714285714,0.0157142857142857,0.0214285714285714,0.0157142857142857,0.0057142857142857,0.0214285714285714,0.0157142857142857,0.0214285714285714
343,1865,Daizen Maeda,JPN,"FW,MF",Celtic,Scottish Premiership,24.0,0.0542857142857142,0.0342857142857142,0.0885714285714285,0.0542857142857142,0.0885714285714285,0.0542857142857142,0.0342857142857142,0.0885714285714285,0.0542857142857142,0.0885714285714285
344,1866,Anthony Ralston,SCO,DF,Celtic,Scottish Premiership,23.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01
345,1867,Alistair Johnston,CAN,DF,Celtic,Scottish Premiership,23.0,0.01,0.01,0.0214285714285714,0.01,0.0214285714285714,0.01,0.01,0.0214285714285714,0.01,0.0214285714285714
346,1868,Liel Abada,ISR,FW,Celtic,Scottish Premiership,20.0,0.0871428571428571,0.0442857142857142,0.1314285714285714,0.0871428571428571,0.1314285714285714,0.0871428571428571,0.0442857142857142,0.1314285714285714,0.0871428571428571,0.1314285714285714
347,1869,Aaron Mooy,AUS,MF,Celtic,Scottish Premiership,31.0,0.04,0.1014285714285714,0.1414285714285714,0.02,0.1214285714285714,0.04,0.1014285714285714,0.1414285714285714,0.02,0.1214285714285714
348,1870,Moritz Jenz,GER,DF,Celtic,Scottish Premiership,23.0,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03
349,1871,Josip Juranović,CRO,DF,Celtic,Scottish Premiership,26.0,0.0142857142857142,0.0142857142857142,0.03,0.0142857142857142,0.03,0.0142857142857142,0.0142857142857142,0.03,0.0142857142857142,0.03
350,1872,Alexandro Bernabei,ARG,DF,Celtic,Scottish Premiership,21.0,0.0142857142857142,0.0442857142857142,0.0585714285714285,0.0142857142857142,0.0585714285714285,0.0142857142857142,0.0442857142857142,0.0585714285714285,0.0142857142857142,0.0585714285714285
351,1873,Sead Haksabanović,MNE,"FW,MF",Celtic,Scottish Premiership,23.0,0.0757142857142857,0.03,0.1071428571428571,0.0757142857142857,0.1071428571428571,0.0757142857142857,0.03,0.1071428571428571,0.0757142857142857,0.1071428571428571
352,1874,David Turnbull,SCO,MF,Celtic,Scottish Premiership,23.0,0.0571428571428571,0.0871428571428571,0.1442857142857143,0.0571428571428571,0.1442857142857143,0.0571428571428571,0.0871428571428571,0.1442857142857143,0.0571428571428571,0.1442857142857143
353,1875,Tomoki Iwata,JPN,"MF,DF",Celtic,Scottish Premiership,25.0,0.0,0.0214285714285714,0.0214285714285714,0.0,0.0214285714285714,0.0,0.0214285714285714,0.0214285714285714,0.0,0.0214285714285714
354,1876,James Forrest,SCO,FW,Celtic,Scottish Premiership,31.0,0.0928571428571428,0.0457142857142857,0.1385714285714285,0.0928571428571428,0.1385714285714285,0.0928571428571428,0.0457142857142857,0.1385714285714285,0.0928571428571428,0.1385714285714285
355,1877,Yuki Kobayashi,JPN,DF,Celtic,Scottish Premiership,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1878,Giorgos Giakoumakis,GRE,FW,Celtic,Scottish Premiership,27.0,0.11,0.0185714285714285,0.1285714285714286,0.11,0.1285714285714286,0.11,0.0185714285714285,0.1285714285714286,0.11,0.1285714285714286
357,1879,Stephen Welsh,SCO,DF,Celtic,Scottish Premiership,22.0,0.0357142857142857,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857
358,1880,Oh Hyeongyu,KOR,FW,Celtic,Scottish Premiership,21.0,0.1514285714285714,0.0,0.1514285714285714,0.1257142857142857,0.1257142857142857,0.1514285714285714,0.0,0.1514285714285714,0.1257142857142857,0.1257142857142857
359,1881,Scott Bain,SCO,GK,Celtic,Scottish Premiership,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1882,Oliver Abildgaard,DEN,MF,Celtic,Scottish Premiership,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1883,Rocco Vata,IRL,MF,Celtic,Scottish Premiership,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1884,James McCarthy,IRL,MF,Celtic,Scottish Premiership,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,1885,Ben Summers,SCO,MF,Celtic,Scottish Premiership,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1889,Milan Borjan,CAN,GK,Red Star Belgrade,Serbian SuperLiga,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1890,Strahinja Eraković,SRB,DF,Red Star Belgrade,Serbian SuperLiga,21.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01
369,1891,Aleksandar Dragović,AUT,"DF,MF",Red Star Belgrade,Serbian SuperLiga,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1892,Guélor Kanga,GAB,MF,Red Star Belgrade,Serbian SuperLiga,31.0,0.0528571428571428,0.0571428571428571,0.11,0.0214285714285714,0.0785714285714285,0.0528571428571428,0.0571428571428571,0.11,0.0214285714285714,0.0785714285714285
371,1893,Aleksandar Katai,SRB,"FW,MF",Red Star Belgrade,Serbian SuperLiga,31.0,0.0885714285714285,0.0471428571428571,0.1357142857142857,0.0728571428571428,0.12,0.0885714285714285,0.0471428571428571,0.1357142857142857,0.0728571428571428,0.12
372,1894,Osman Bukari,GHA,"FW,MF",Red Star Belgrade,Serbian SuperLiga,23.0,0.0785714285714285,0.02,0.0985714285714285,0.0785714285714285,0.0985714285714285,0.0785714285714285,0.02,0.0985714285714285,0.0785714285714285,0.0985714285714285
373,1895,Aleksandar Pešić,SRB,FW,Red Star Belgrade,Serbian SuperLiga,30.0,0.0742857142857142,0.04,0.1142857142857143,0.0742857142857142,0.1142857142857143,0.0742857142857142,0.04,0.1142857142857143,0.0742857142857142,0.1142857142857143
374,1896,Mirko Ivanić,MNE,MF,Red Star Belgrade,Serbian SuperLiga,28.0,0.0514285714285714,0.0699999999999999,0.1214285714285714,0.0514285714285714,0.1214285714285714,0.0514285714285714,0.0699999999999999,0.1214285714285714,0.0514285714285714,0.1214285714285714
375,1897,Milan Rodić,SRB,DF,Red Star Belgrade,Serbian SuperLiga,31.0,0.0071428571428571,0.0071428571428571,0.0128571428571428,0.0071428571428571,0.0128571428571428,0.0071428571428571,0.0071428571428571,0.0128571428571428,0.0071428571428571,0.0128571428571428
376,1898,Srđan Mijailović,SRB,MF,Red Star Belgrade,Serbian SuperLiga,28.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0071428571428571
377,1899,Kings Kangwa,ZAM,MF,Red Star Belgrade,Serbian SuperLiga,23.0,0.0542857142857142,0.02,0.0742857142857142,0.0542857142857142,0.0742857142857142,0.0542857142857142,0.02,0.0742857142857142,0.0542857142857142,0.0742857142857142
378,1900,Stefan Mitrović,SRB,MF,Red Star Belgrade,Serbian SuperLiga,19.0,0.0442857142857142,0.0171428571428571,0.0614285714285714,0.0442857142857142,0.0614285714285714,0.0442857142857142,0.0171428571428571,0.0614285714285714,0.0442857142857142,0.0614285714285714
379,1901,Nemanja Milunović,SRB,DF,Red Star Belgrade,Serbian SuperLiga,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1902,Alex Vigo,ARG,DF,Red Star Belgrade,Serbian SuperLiga,23.0,0.0228571428571428,0.0114285714285714,0.0342857142857142,0.0228571428571428,0.0342857142857142,0.0228571428571428,0.0114285714285714,0.0342857142857142,0.0228571428571428,0.0342857142857142
381,1903,Marko Gobeljić,SRB,"DF,MF",Red Star Belgrade,Serbian SuperLiga,29.0,0.0257142857142857,0.0128571428571428,0.0385714285714285,0.0257142857142857,0.0385714285714285,0.0257142857142857,0.0128571428571428,0.0385714285714285,0.0257142857142857,0.0385714285714285
382,1904,Irakli Azarov,GEO,DF,Red Star Belgrade,Serbian SuperLiga,20.0,0.0,0.0128571428571428,0.0128571428571428,0.0,0.0128571428571428,0.0,0.0128571428571428,0.0128571428571428,0.0,0.0128571428571428
383,1905,Marko Rakonjac,MNE,MF,Red Star Belgrade,Serbian SuperLiga,22.0,0.09,0.0442857142857142,0.1342857142857142,0.09,0.1342857142857142,0.09,0.0442857142857142,0.1342857142857142,0.09,0.1342857142857142
384,1906,Stefan Lekovic,SRB,DF,Red Star Belgrade,Serbian SuperLiga,18.0,0.0228571428571428,0.0,0.0228571428571428,0.0228571428571428,0.0228571428571428,0.0228571428571428,0.0,0.0228571428571428,0.0228571428571428,0.0228571428571428
385,1907,Ben Nabouhane,COM,"FW,MF",Red Star Belgrade,Serbian SuperLiga,33.0,0.0471428571428571,0.0714285714285714,0.1185714285714285,0.0471428571428571,0.1185714285714285,0.0471428571428571,0.0714285714285714,0.1185714285714285,0.0471428571428571,0.1185714285714285
386,1908,Slavoljub Srnić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,30.0,0.0,0.0228571428571428,0.0228571428571428,0.0,0.0228571428571428,0.0,0.0228571428571428,0.0228571428571428,0.0,0.0228571428571428
387,1909,Lazar Nikolić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,22.0,0.0,0.03,0.03,0.0,0.03,0.0,0.03,0.03,0.0,0.03
388,1910,Jovan Mijatović,SRB,FW,Red Star Belgrade,Serbian SuperLiga,17.0,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06
389,1911,Egor Prutsev,RUS,MF,Red Star Belgrade,Serbian SuperLiga,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1912,Nikola Vasiljević,BIH,"DF,GK",Red Star Belgrade,Serbian SuperLiga,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1913,Sékou Sanogo,CIV,MF,Red Star Belgrade,Serbian SuperLiga,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1914,Veljko Nikolić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,22.0,0.0414285714285714,0.0,0.0414285714285714,0.0414285714285714,0.0414285714285714,0.0414285714285714,0.0,0.0414285714285714,0.0414285714285714,0.0414285714285714
393,1915,Milan Pavkov,SRB,FW,Red Star Belgrade,Serbian SuperLiga,28.0,0.2657142857142857,0.0528571428571428,0.3185714285714285,0.2657142857142857,0.3185714285714285,0.2657142857142857,0.0528571428571428,0.3185714285714285,0.2657142857142857,0.3185714285714285
394,1916,Nikola Stanković,SRB,MF,Red Star Belgrade,Serbian SuperLiga,19.0,0.0,0.0771428571428571,0.0771428571428571,0.0,0.0771428571428571,0.0,0.0771428571428571,0.0771428571428571,0.0,0.0771428571428571
395,1917,Uroš Spajić,SRB,DF,Red Star Belgrade,Serbian SuperLiga,29.0,0.1014285714285714,0.0,0.1014285714285714,0.1014285714285714,0.1014285714285714,0.1014285714285714,0.0,0.1014285714285714,0.1014285714285714,0.1014285714285714
396,1918,Ibrahim Mustapha,GHA,MF,Red Star Belgrade,Serbian SuperLiga,22.0,0.0,0.0385714285714285,0.0385714285714285,0.0,0.0385714285714285,0.0,0.0385714285714285,0.0385714285714285,0.0,0.0385714285714285
397,1919,Radovan Pankov,SRB,DF,Red Star Belgrade,Serbian SuperLiga,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1920,Ohi Omoijuanfo,NOR,"FW,MF",Red Star Belgrade,Serbian SuperLiga,28.0,0.1785714285714285,0.0,0.1785714285714285,0.1785714285714285,0.1785714285714285,0.1785714285714285,0.0,0.1785714285714285,0.1785714285714285,0.1785714285714285
399,1921,Nikola Mituljikić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1922,Nenad Krstičić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1923,Kalifa Coulibaly,MLI,FW,Red Star Belgrade,Serbian SuperLiga,30.0,0.1585714285714285,0.0,0.1585714285714285,0.1585714285714285,0.1585714285714285,0.1585714285714285,0.0,0.1585714285714285,0.1585714285714285,0.1585714285714285
402,1924,Vladimir Lučić,SRB,FW,Red Star Belgrade,Serbian SuperLiga,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1925,Vuk Bogdanović,SRB,DF,Red Star Belgrade,Serbian SuperLiga,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1931,Saidy Janko,GAM,DF,BSC Young Boys,Swiss Super League,27-343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1932,Mohamed Aly Camara,GUI,DF,BSC Young Boys,Swiss Super League,26-033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1933,Anthony Racioppi,SUI,GK,BSC Young Boys,Swiss Super League,24-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1934,Filip Ugrinic,SUI,"MF,FW",BSC Young Boys,Swiss Super League,24-268,0.0271428571428571,0.0557142857142857,0.0828571428571428,0.0271428571428571,0.0828571428571428,0.0271428571428571,0.0557142857142857,0.0828571428571428,0.0271428571428571,0.0828571428571428
413,1935,Meschak Elia,COD,FW,BSC Young Boys,Swiss Super League,26-055,0.0285714285714285,0.0285714285714285,0.0585714285714285,0.0285714285714285,0.0585714285714285,0.0285714285714285,0.0285714285714285,0.0585714285714285,0.0285714285714285,0.0585714285714285
414,1936,Aurele Amenda,SUI,DF,BSC Young Boys,Swiss Super League,20-061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1937,Joel Monteiro,POR,MF,BSC Young Boys,Swiss Super League,24-056,0.1114285714285714,0.0,0.1114285714285714,0.1114285714285714,0.1114285714285714,0.1114285714285714,0.0,0.1114285714285714,0.1114285714285714,0.1114285714285714
416,1938,Loris Benito,SUI,DF,BSC Young Boys,Swiss Super League,31-266,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0714285714285714
417,1939,Jean-Pierre Nsame,CMR,FW,BSC Young Boys,Swiss Super League,30-152,0.1657142857142857,0.0,0.1657142857142857,0.1242857142857142,0.1242857142857142,0.1657142857142857,0.0,0.1657142857142857,0.1242857142857142,0.1242857142857142
418,1940,Darian Males,SUI,MF,BSC Young Boys,Swiss Super League,22-150,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04
419,1941,Cedric Itten,SUI,FW,BSC Young Boys,Swiss Super League,26-277,0.0871428571428571,0.0428571428571428,0.13,0.0428571428571428,0.0871428571428571,0.0871428571428571,0.0428571428571428,0.13,0.0428571428571428,0.0871428571428571
420,1942,Łukasz Łakomy,POL,"MF,FW",BSC Young Boys,Swiss Super League,22-255,0.0442857142857142,0.0442857142857142,0.0871428571428571,0.0442857142857142,0.0871428571428571,0.0442857142857142,0.0442857142857142,0.0871428571428571,0.0442857142857142,0.0871428571428571
421,1943,Cheikh Niasse,SEN,MF,BSC Young Boys,Swiss Super League,23-254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1944,Fabian Rieder,SUI,"MF,FW",BSC Young Boys,Swiss Super League,21-226,0.0471428571428571,0.0471428571428571,0.0957142857142857,0.0471428571428571,0.0957142857142857,0.0471428571428571,0.0471428571428571,0.0957142857142857,0.0471428571428571,0.0957142857142857
423,1945,Noah Persson,SWE,DF,BSC Young Boys,Swiss Super League,20-076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1946,Silvère Ganvoula M'Boussy,CGO,FW,BSC Young Boys,Swiss Super League,27-100,0.0471428571428571,0.0,0.0471428571428571,0.0471428571428571,0.0471428571428571,0.0471428571428571,0.0,0.0471428571428571,0.0471428571428571,0.0471428571428571
425,1947,Sandro Lauper,SUI,MF,BSC Young Boys,Swiss Super League,26-340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1948,Fabian Lustenberger,SUI,DF,BSC Young Boys,Swiss Super League,35-151,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714
427,1949,Ulisses Garcia,SUI,DF,BSC Young Boys,Swiss Super League,27-262,0.0,0.1771428571428571,0.1771428571428571,0.0,0.1771428571428571,0.0,0.1771428571428571,0.1771428571428571,0.0,0.1771428571428571
428,1950,Kastriot Imeri,SUI,MF,BSC Young Boys,Swiss Super League,23-095,0.0,0.0985714285714285,0.0985714285714285,0.0,0.0985714285714285,0.0,0.0985714285714285,0.0985714285714285,0.0,0.0985714285714285
429,1951,Ebrima Colley,GAM,MF,BSC Young Boys,Swiss Super League,23-241,0.0,0.1228571428571428,0.1228571428571428,0.0,0.1228571428571428,0.0,0.1228571428571428,0.1228571428571428,0.0,0.1228571428571428
430,1952,David von Ballmoos,SUI,GK,BSC Young Boys,Swiss Super League,28-274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1953,Miguel Chaiwa,ZAM,MF,BSC Young Boys,Swiss Super League,19-176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1954,Lewin Blum,SUI,DF,BSC Young Boys,Swiss Super League,22-080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1955,Donat Rrudhani,KVX,MF,BSC Young Boys,Swiss Super League,24-151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1957,Anatolii Trubin,UKR,GK,Shakhtar Donetsk,Ukrainian Premier League,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1958,Mykola Matviyenko,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,26.0,0.01,0.0157142857142857,0.0257142857142857,0.01,0.0257142857142857,0.01,0.0157142857142857,0.0257142857142857,0.01,0.0257142857142857
437,1959,Heorhii Sudakov,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,19.0,0.0285714285714285,0.0385714285714285,0.0671428571428571,0.0228571428571428,0.0614285714285714,0.0285714285714285,0.0385714285714285,0.0671428571428571,0.0228571428571428,0.0614285714285714
438,1960,Taras Stepanenko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,32.0,0.0185714285714285,0.0185714285714285,0.0371428571428571,0.0185714285714285,0.0371428571428571,0.0185714285714285,0.0185714285714285,0.0371428571428571,0.0185714285714285,0.0371428571428571
439,1961,Valerii Bondar,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,23.0,0.0057142857142857,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0057142857142857,0.0114285714285714,0.0057142857142857,0.0114285714285714
440,1962,Artem Bondarenko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0528571428571428,0.0285714285714285,0.0814285714285714,0.0471428571428571,0.0757142857142857,0.0528571428571428,0.0285714285714285,0.0814285714285714,0.0471428571428571,0.0757142857142857
441,1963,Bohdan Mykhaylychenko,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,25.0,0.0157142857142857,0.0228571428571428,0.0385714285714285,0.0157142857142857,0.0385714285714285,0.0157142857142857,0.0228571428571428,0.0385714285714285,0.0157142857142857,0.0385714285714285
442,1964,Yukhym Konoplia,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,22.0,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02
443,1965,Danylo Sikan,UKR,"FW,MF",Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0999999999999999,0.0114285714285714,0.11,0.0885714285714285,0.0999999999999999,0.0999999999999999,0.0114285714285714,0.11,0.0885714285714285,0.0999999999999999
444,1966,Oleksandr Zubkov,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,25.0,0.06,0.0357142857142857,0.0957142857142857,0.06,0.0957142857142857,0.06,0.0357142857142857,0.0957142857142857,0.06,0.0957142857142857
445,1967,Yaroslav Rakitskiy,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,32.0,0.0128571428571428,0.0385714285714285,0.0514285714285714,0.0128571428571428,0.0514285714285714,0.0128571428571428,0.0385714285714285,0.0514285714285714,0.0128571428571428,0.0514285714285714
446,1968,Lassina Franck Traoré,BFA,FW,Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0485714285714285,0.0357142857142857,0.0842857142857142,0.0485714285714285,0.0842857142857142,0.0485714285714285,0.0357142857142857,0.0842857142857142,0.0485714285714285,0.0842857142857142
447,1969,Dmytro Kryskiv,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0614285714285714,0.0499999999999999,0.1114285714285714,0.0614285714285714,0.1114285714285714,0.0614285714285714,0.0499999999999999,0.1114285714285714,0.0614285714285714,0.1114285714285714
448,1970,Neven Đurasek,CRO,MF,Shakhtar Donetsk,Ukrainian Premier League,23.0,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0285714285714285
449,1971,Mykhailo Mudryk,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0985714285714285,0.0842857142857142,0.1842857142857143,0.0699999999999999,0.1557142857142857,0.0985714285714285,0.0842857142857142,0.1842857142857143,0.0699999999999999,0.1557142857142857
450,1972,Giorgi Gocholeishvili,GEO,"DF,FW",Shakhtar Donetsk,Ukrainian Premier League,21.0,0.0171428571428571,0.0,0.0171428571428571,0.0171428571428571,0.0171428571428571,0.0171428571428571,0.0,0.0171428571428571,0.0171428571428571,0.0171428571428571
451,1973,Serhiy Kryvtsov,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1974,Yehor Nazaryna,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,1975,Kevin Kelsy,VEN,FW,Shakhtar Donetsk,Ukrainian Premier League,18.0,0.1285714285714286,0.0257142857142857,0.1542857142857143,0.1285714285714286,0.1542857142857143,0.1285714285714286,0.0257142857142857,0.1542857142857143,0.1285714285714286,0.1542857142857143
454,1976,Lucas Taylor,BRA,DF,Shakhtar Donetsk,Ukrainian Premier League,27.0,0.0285714285714285,0.0557142857142857,0.0842857142857142,0.0285714285714285,0.0842857142857142,0.0285714285714285,0.0557142857142857,0.0842857142857142,0.0285714285714285,0.0842857142857142
455,1977,Ivan Petryak,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,28.0,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06
456,1978,Maryan Shved,UKR,"FW,MF",Shakhtar Donetsk,Ukrainian Premier League,25.0,0.0642857142857143,0.0642857142857143,0.1285714285714286,0.0642857142857143,0.1285714285714286,0.0642857142857143,0.0642857142857143,0.1285714285714286,0.0642857142857143,0.1285714285714286
457,1979,Oleh Ocheretko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,19.0,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0285714285714285
458,1980,Dmytro Topalov,UKR,"DF,MF",Shakhtar Donetsk,Ukrainian Premier League,24.0,0.0,0.0328571428571428,0.0328571428571428,0.0,0.0328571428571428,0.0,0.0328571428571428,0.0328571428571428,0.0,0.0328571428571428
459,1981,Andriy Totovytskyi,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
